ticker,price change,return,outperform,apy,# of long,# of short,# of hold,hit rate,sharpe,sortino,max drawdown
AAPL,0.007365459603898561,0.8506907224655151,0.8433252628616166,0.36545492676640645,278,135,85,0.5388349514563107,1.323451432306455,1.2623652861847032,0.1491447396772137
AXP,0.22046921344507808,-0.22745823860168457,-0.44792745204676265,-0.12242182527920908,265,149,84,0.48426150121065376,-0.4120404132904881,-0.3755019174634809,0.3315443460977142
BA,-0.07882387118420486,0.11535191535949707,0.19417578654370193,0.05679700224004125,294,111,93,0.5247524752475248,0.3336653089169572,0.31722883430528187,0.19193312397509915
CAT,0.23573711340327863,-0.21619874238967896,-0.4519358557929576,-0.11597272519053337,264,149,85,0.48426150121065376,-0.29498995266042427,-0.25757928209367315,0.3577935929862807
CSCO,0.05026452267676018,0.07083404064178467,0.020569517965024486,0.035237829289824996,251,158,89,0.5099502487562189,0.281604059523339,0.25950841667306873,0.2568206940212772
CVX,0.9594979092043732,-0.06281566619873047,-1.0223135754031036,-0.032295453850909595,238,157,103,0.5304568527918782,-0.01777815436332454,-0.016199244849724206,0.31251182402731376
DD,-0.18278168004202977,-0.5066037476062775,-0.3238220675642477,-0.3005612238944567,248,147,103,0.48346055979643765,-1.0089415373041182,-0.8513929207020008,0.5236149560554149
DIS,-0.5148807916132807,0.44157516956329346,0.9564559611765742,0.20330438064008138,266,147,85,0.5242718446601942,0.9064273452937962,0.9526128086900513,0.21847473598828138
GE,-0.08526199381769828,-0.31992125511169434,-0.23465926129399606,-0.17724425911450215,254,160,84,0.4914004914004914,-0.49978546340722324,-0.4357113880789257,0.502855897467379
GS,0.16863499497986179,0.06593203544616699,-0.1027029595336948,0.03283703578041863,259,156,83,0.5193236714975845,0.2772342906061257,0.24969715592990452,0.3157468764891886
HD,0.16454659350909373,-0.24844199419021606,-0.4129885876993098,-0.1345658292222499,268,152,78,0.4460431654676259,-0.5784284653821541,-0.578344456291684,0.2937428584155023
IBM,0.14614200697340052,0.37146520614624023,0.22532319917283972,0.17332631626460326,235,169,94,0.5247524752475248,0.8676747689561343,0.8345232967529331,0.1880044097274068
INTC,-0.4871944152951446,0.37724077701568604,0.8644351923108307,0.1758240671551201,235,171,92,0.5049751243781094,0.7464566690737997,0.7888440291389877,0.24814231301373157
JNJ,0.10842692670342746,-0.06141120195388794,-0.1698381286573154,-0.031561888198070265,254,154,90,0.47783251231527096,-0.09854261828517576,-0.09432369984938467,0.26332936631064247
JPM,-0.028612798702809528,-0.08707231283187866,-0.058459514129069134,-0.04505171262146401,264,150,84,0.49877750611246946,-0.054929113586143094,-0.05195504671223335,0.388393430333645
KO,0.26713146700412294,0.19237899780273438,-0.07475246920138856,0.0931191085502725,266,124,108,0.5347043701799485,0.6087745397452023,0.5637784772737033,0.13498001550184432
MCD,0.2301265183912824,0.1756296157836914,-0.05449690260759099,0.08532192236287495,253,160,85,0.5194174757281553,0.6016698714100407,0.5778403244052424,0.19603731114768505
MMM,-0.27409203432012896,0.5525494813919067,0.8266415157120357,0.24931973802043483,241,154,103,0.5431472081218274,1.2353662310811095,1.1489513908146556,0.12306595344408548
MRK,0.36794815837694883,-0.09472072124481201,-0.46266887962176084,-0.04910854660543951,253,154,91,0.5012345679012346,-0.16581476661733197,-0.15339353519776192,0.44621953020889626
MSFT,0.10267139301606432,-0.11409509181976318,-0.2167664848358275,-0.05946143261732473,298,130,70,0.49056603773584906,-0.17645432662711838,-0.1626050152870607,0.41646808288905596
NKE,-0.204284259041831,-0.18695944547653198,0.017324813565299024,-0.09943593863023725,260,161,77,0.4988066825775656,-0.33902724713152266,-0.30257584710999336,0.3672306791926015
PFE,0.35663227581280976,-0.07186317443847656,-0.4284954502512863,-0.0370341323411556,238,155,105,0.49489795918367346,-0.06810356818159695,-0.060935353346734354,0.2793738932646264
PG,0.09945586396842732,0.11028289794921875,0.010827033980791434,0.0543638853977626,277,128,93,0.4975247524752475,0.37102639161496725,0.35196879327929476,0.1472672163396641
RTX,0.44584518275896845,0.43653786182403564,-0.009307320934932806,0.20117485341679076,246,144,108,0.5452196382428941,0.9602824930731374,0.8178848081731758,0.2211566058891737
TRV,0.3642582804721688,-0.08711105585098267,-0.45136933632315146,-0.04507222011987788,234,160,104,0.5101522842639594,-0.15971674874538794,-0.1415398557887327,0.23047299324897033
UNH,0.46966040935767506,-0.044992923736572266,-0.5146533330942473,-0.023026345389691283,284,135,79,0.48448687350835323,0.008419963723152336,0.008324010344418398,0.20972696531032237
VZ,-0.31430556641749197,-0.05806446075439453,0.25624110566309743,-0.0298160344279087,224,152,122,0.5054054054054054,-0.12479074726220998,-0.105669295477069,0.2035864109696229
WBA,-0.2167714882013495,-0.029725492000579834,0.18704599620076967,-0.015153915516866623,253,164,81,0.49038461538461536,0.08050477185665712,0.07587460483786927,0.30056305147175777
WMT,-0.037341350076458446,0.267017126083374,0.30435847615983247,0.127224486239774,271,130,97,0.49874686716791977,0.7338407995714835,0.7605559562587297,0.18514290884196785
XOM,1.3548249934338177,0.016782045364379883,-1.3380429480694378,0.008457210951803962,226,157,115,0.5263157894736842,0.14057208800833798,0.12720528775882195,0.3072037741506697
