Date,Open,High,Low,Close,Adj Close,Volume,Log_Open,Log_High,Log_Low,Log_Close,Log_Volume,Price_Change,Direction,RSI_7,RSI_14,RSI_21,EMA_9,EMA_21,EMA_55
2013-01-02,185.5544891357422,187.7151031494141,185.2772521972656,187.7151031494141,119.92789459228516,4428869,5.223348580885419,5.234925404657005,5.221853363733128,5.234925404657005,15.30365480468511,,-1,,,,187.7151031494141,187.7151031494141,187.7151031494141
2013-01-03,187.06500244140625,187.65774536132807,185.88909912109372,186.6826019287109,119.268310546875,3812356,5.231456163091932,5.234619800302508,5.225150254606238,5.229409858892726,15.153757928692677,-0.005500363068182912,-1,,,,187.50860290527345,187.62123940207744,187.67822810581757
2013-01-04,185.6501007080078,185.90821838378903,184.30210876464844,185.4588928222656,118.48651885986328,3535689,5.223863723084605,5.225253102377386,5.216576306632285,5.222833255453827,15.078418746382937,-0.006555024912887286,-1,,,,187.09866088867187,187.42466244027636,187.598966131405
2013-01-07,184.89483642578125,185.2581329345703,183.88145446777344,184.64627075195312,117.96731567382812,2993966,5.219787211695838,5.221750165693322,5.214291280781518,5.218441944787845,14.912109487851806,-0.004381682959205713,-1,,,,186.60818286132812,187.17208137770155,187.493512724996
2013-01-08,184.4359436035156,184.7992401123047,183.1739959716797,184.3881378173828,117.80242919921876,3166137,5.217302214055642,5.219270047252727,5.210436498779086,5.217042980514186,14.968022790754723,-0.0013979861792988713,-1,,,,186.16417385253908,186.91899559949076,187.38260647829551
2013-01-09,184.9713134765625,184.9808807373047,183.2218017578125,183.86233520507807,117.46649932861328,3359752,5.2202007507660735,5.220252472371698,5.210697450387704,5.214187299350699,15.02737771969152,-0.0028516075845698152,-1,,,,185.7038061230469,186.64111738181688,187.25688250425205
2013-01-10,184.1778259277344,184.47418212890625,182.8680725097656,184.397705078125,117.80853271484376,3774073,5.215901736160866,5.217509519428199,5.208764977609883,5.217094865698656,15.143665347595846,0.002911797418703399,1,18.946622814676275,,,185.4425859140625,186.437170808754,187.1547690247475
2013-01-11,185.6118621826172,186.42446899414065,184.4168243408203,185.89866638183597,118.76749420166016,4058898,5.223657730931635,5.228026165063944,5.217198545251317,5.2252017208546295,15.216422066163085,0.008139804685069363,1,49.95834262437813,,,185.5338020076172,186.38821586085234,187.10990821607209
2013-01-14,184.34034729003903,184.78012084960935,183.31739807128903,184.14913940429688,117.64972686767578,4364121,5.216783762528369,5.219166582261269,5.2112190661695275,5.215745969539382,15.288927352406812,-0.009411186274707162,-1,32.86087481052482,,,185.25686948695312,186.1846634557109,187.0041664727944
2013-01-15,182.8967437744141,184.2543029785156,182.0172119140625,184.034423828125,117.5764389038086,4364017,5.208921751927317,5.216316884818539,5.204101253561632,5.215122826132997,15.288903521436218,-0.0006229492928555569,-1,32.02252008595944,,,185.0123803551875,185.98918712593036,186.8981042354848
2013-01-16,183.5564117431641,184.68450927734372,182.93499755859372,184.12045288085935,117.6313705444336,3099193,5.212522041194163,5.218649014047137,5.209130885143477,5.215590178650879,14.946652312984925,0.00046746174408496266,1,33.50673199911847,,,184.83399486032187,185.81930219456027,186.79890240139102
2013-01-17,185.32504272460935,185.90821838378903,184.7418670654297,185.13385009765625,118.27883911132812,4060154,5.222111271081591,5.225253102377386,5.218959537562618,5.221079077509604,15.216731461893035,0.005503990463529007,1,48.85380445770995,,,184.89396590778875,185.756988367569,186.7394362476862
2013-01-18,185.49713134765625,186.42446899414065,185.2772521972656,185.91778564453125,118.77965545654295,4769342,5.223039417494794,5.228026165063944,5.221853363733128,5.2253045633329975,15.377718907856506,0.004234425776061368,1,57.67104774720346,,,185.09872985513726,185.7716063018383,186.7100915832878
2013-01-22,185.8126220703125,187.4569854736328,185.4780120849609,187.4569854736328,119.76300811767578,7502226,5.224738757712355,5.233549408284489,5.222936341787158,5.233549408284489,15.830710334470131,0.008278927289099958,1,69.65436698984007,59.40018333991794,,185.5703809788364,185.92482259018325,186.73676636508586
2013-01-23,194.55067443847656,199.4072723388672,194.4168243408203,195.71701049804688,125.0402374267578,13106903,5.27069266608339,5.295349327970342,5.2700044332446065,5.276669791922738,16.388649595948678,0.04406357545729289,1,89.05455888402797,81.34741107703248,,187.5997068826785,186.81502149089812,187.05748936983449
2013-01-24,194.9426422119141,196.0420684814453,194.14913940429688,195.43020629882807,124.85700988769533,4651771,5.272705372792351,5.278329271309112,5.2686266235348205,5.27520331465637,15.35275856526975,-0.0014654025140122817,-1,86.80647315643877,79.73566346271262,,189.16580676590843,187.59822010980085,187.35651497444138
2013-01-25,195.4588928222656,196.1567840576172,195.1529693603516,195.95602416992188,125.1929168701172,3513409,5.275350090422456,5.2789142581274096,5.273783709295398,5.277890267576603,15.07209734917936,0.00269056601357609,1,87.48236266162252,80.49854116432859,,190.52385024671113,188.35802047890274,187.6636403028514
2013-01-28,195.8412933349609,197.1510467529297,195.3059234619141,195.91778564453125,125.16851043701172,2953590,5.2773046033409665,5.283970169733481,5.274567167488811,5.277695110234855,14.89853193758613,-0.00019513829979256325,-1,87.10377682047783,80.2619042639783,,191.60263732627516,189.04527185759622,187.9584312079114
2013-01-29,195.35372924804688,196.6826019287109,194.68450927734372,194.93307495117188,124.53936767578124,3783487,5.27481191140357,5.281591271705322,5.2713803472064775,5.272656294276696,15.146156629138826,-0.00502614242050492,-1,77.08186891340259,74.21184165776565,,192.26872485125452,189.5805266842849,188.20752562731354
2013-01-30,194.73231506347656,195.86997985839844,194.2543029785156,194.56979370117188,124.30728912353516,3136326,5.271625872224324,5.277451071035169,5.2691681407579605,5.270790935201959,14.958562609131217,-0.00186362037376675,-1,73.44476758278158,72.0539616766014,,192.728938621238,190.0340964130928,188.4347494870942
2013-01-31,194.3785858154297,195.4780120849609,194.034423828125,194.1395721435547,124.03245544433594,3233604,5.2698077306883775,5.275447902946526,5.2680355857353005,5.268577344426468,14.98910786264211,-0.002211142590190174,-1,68.94974571972728,69.47745171293857,68.42621594935648,193.01106532570134,190.40732147949845,188.63849315339635
2013-02-01,195.6501007080078,196.31930541992188,194.87571716308597,196.1567840576172,125.32118225097656,3525752,5.276327863391826,5.27974244295676,5.272362007489635,5.2789142581274096,15.07560430480952,0.010390524156357328,1,76.73778534257134,74.14567121861685,72.42534545278372,193.64020907208453,190.92999989569105,188.90700354283283
2013-02-04,195.2103271484375,196.0038299560547,194.6175842285156,194.82791137695312,124.47219848632812,3335485,5.2740775780531,5.278134199631718,5.271036526556119,5.272116663167069,15.020128654044695,-0.006774543572623637,-1,64.33572526652166,66.88803118131442,66.59120530878673,193.87774953305828,191.2843554848967,189.11846453690856
2013-02-05,195.32504272460935,195.7456970214844,193.6042022705078,193.87188720703125,123.86141204833984,3804197,5.274665056618785,5.276816352619008,5.265815880549612,5.26719756569808,15.151615488898495,-0.004907018522988471,-1,56.65106088092964,62.173029667581496,62.77155199566934,193.87657706785288,191.5195856414544,189.2882296322701
2013-02-06,191.5774383544922,192.4378662109375,190.783935546875,192.1797332763672,123.2970962524414,3790913,5.255292104712267,5.25977332869525,5.251141560222581,5.258431044963713,15.148117445145187,-0.008728206833087948,-1,45.44244101062281,54.80861955402466,56.72457123839128,193.53720830955575,191.57959906281008,189.3914976195593
2013-02-07,191.7973175048828,192.07456970214844,189.9426422119141,190.95602416992188,122.51203918457033,3218228,5.256439176454156,5.257883680491647,5.246722143489423,5.252043161589291,14.984341455485154,-0.006367524221118193,-1,38.9419404974348,50.17962807711736,52.858099101531025,193.020971481629,191.52291043618388,189.44737356778654
2013-02-08,191.1759033203125,193.2026824951172,190.89866638183597,192.81069946289065,123.701904296875,3026392,5.253193964015568,5.263739806232324,5.251742744755681,5.2617088757761215,14.922881708892758,0.009712578071474631,1,51.268262874118356,56.21540563542072,57.471322963377624,192.97891707788133,191.6399821658845,189.56749234975456
2013-02-11,192.14149475097656,193.0688323974609,190.965576171875,191.3575592041016,122.76961517333984,3080156,5.258232052440125,5.263046769868766,5.252093182336725,5.2541437156856325,14.940490803017772,-0.007536616291715426,-1,43.2813684184451,51.00182266691266,53.189284765937074,192.6546455031254,191.61430735117696,189.63142330883838
2013-02-12,191.21414184570312,191.91204833984372,190.26768493652344,191.24282836914065,122.6960220336914,2575043,5.253393961510281,5.257037185513056,5.248431948723983,5.253543973280103,14.761376790969672,-0.0005995625960015794,-1,42.669071679838964,50.60278612121145,52.862763759868685,192.37228207632847,191.5805365346282,189.68897348956347
2013-02-13,191.8260040283203,192.11280822753903,190.7935028076172,191.29063415527344,122.72669219970705,2269611,5.2565887321348495,5.258082742343825,5.251191706063412,5.253793916310269,14.63511900913405,0.00024997426852779725,1,43.06065172708906,50.77560546503117,52.98902667954398,192.15595249211748,191.55418177286867,189.746175656196
2013-02-14,190.9464569091797,191.5105133056641,190.49713134765625,190.86997985839844,122.4568328857422,3445733,5.251993058428311,5.254942706882244,5.249637135910888,5.251592462516561,15.052647211930642,-0.002199032371514531,-1,40.23920031020781,49.14627182439461,51.70930773177684,191.89875796537368,191.49198159882593,189.78631152056036
2013-02-15,191.1854705810547,192.3996124267578,191.03250122070312,192.14149475097656,123.2726058959961,3794679,5.253244007045002,5.259574523815637,5.252443577029649,5.258232052440125,15.149110380254118,0.006661680865275077,1,51.456031134519925,53.95588199241569,55.14728363643116,191.94730532249426,191.55102824902144,189.87042520736097
2013-02-19,191.7781982421875,193.011474609375,191.4149169921875,191.5105133056641,122.8677749633789,3136222,5.256339486761116,5.262749641072156,5.2544434122003105,5.254942706882244,14.95852944876321,-0.0032839415875797195,-1,46.41254239738801,51.35996034413899,53.17472865972384,191.85994691912822,191.54734507235258,189.92899978230037
2013-02-20,191.7973175048828,192.8489532470703,190.11471557617188,190.54493713378903,122.24827575683594,3886308,5.256439176454156,5.261907256830693,5.247627656157389,5.249888057215059,15.172970164656727,-0.005041896422333325,-1,39.500395559682666,47.58689129300264,50.28471286882176,191.59694496206038,191.4562170779377,189.95099754485352
