Date,Open,High,Low,Close,Adj Close,Volume,Log_Open,Log_High,Log_Low,Log_Close,Log_Volume,Price_Change,Direction,RSI_7,RSI_14,RSI_21,EMA_9,EMA_21,EMA_55
2013-01-02,131.3000030517578,131.66000366210938,129.6199951171875,131.66000366210938,107.06385803222656,4449000,4.877484804551384,4.880222869854627,4.86460705532936,4.880222869854627,15.30818990978818,,-1,,,,131.66000366210938,131.66000366210938,131.66000366210938
2013-01-03,131.6999969482422,131.77999877929688,130.07000732421875,130.94000244140625,106.47834777832033,4584600,4.880526585577194,4.881133856222484,4.8680728233854715,4.8747392216581735,15.338213418863713,-0.005468640442627737,-1,,,,131.51600341796876,131.5945490056818,131.63428933279855
2013-01-04,130.92999267578125,134.63999938964844,130.32000732421875,134.50999450683594,109.38142395019533,5234600,4.874662773299702,4.902604545349339,4.869993020495589,4.901638504882158,15.470800990580464,0.027264334801178958,1,,,,132.1148016357422,131.85958950578674,131.73699308901416
2013-01-07,134.1199951171875,134.50999450683594,132.8800048828125,134.25999450683594,109.17814636230467,3556900,4.898734885191731,4.901638504882158,4.889446502051069,4.899778177596229,15.08439993695654,-0.0018585979496660299,-1,,,,132.54384020996096,132.07780814224574,131.82710028250779
2013-01-08,133.7100067138672,133.9499969482422,132.6999969482422,133.0500030517578,108.19415283203124,2760200,4.895673325838727,4.897466573207804,4.88809091834074,4.890725020360622,14.830813698836076,-0.009012300793863948,-1,,,,132.64507277832035,132.16618949765592,131.87077538140957
2013-01-09,133.39999389648438,134.42999267578125,133.27000427246094,134.32000732421875,109.2269515991211,3666500,4.893352087728032,4.901043562982646,4.89237717765032,4.900225067297416,15.114748086515991,0.009545315620675954,1,,,,132.98005968750005,132.36199111825255,131.95824795079562
2013-01-10,135.07000732421875,138.14999389648438,134.1300048828125,137.3699951171875,111.70713806152344,5960700,4.905793216798027,4.928340007189073,4.898809515317581,4.922677979792144,15.60069848180929,0.02270687631520718,1,81.47063300085749,,,133.85804677343754,132.8172642090648,132.1515246353096
2013-01-11,137.02000427246094,137.1699981689453,136.1300048828125,137.1300048828125,111.51199340820312,3211700,4.920126931756047,4.921221019141517,4.913610347393128,4.920929416618941,14.982310949935828,-0.0017470353272580619,-1,78.51779939289567,,,134.51243839531253,133.20933154304186,132.32932750129186
2013-01-14,137.19000244140625,137.32000732421875,135.66000366210938,136.1300048828125,110.69879913330078,2855800,4.9213668441338765,4.922314021926359,4.910151782512695,4.913610347393128,14.864862571978332,-0.007292350064849518,-1,66.75582402779318,,,134.83595169281253,133.47484730120283,132.4650659792033
2013-01-15,135.5500030517578,137.25999450683594,135.1199951171875,135.58999633789062,110.25965881347656,4322800,4.909340598458565,4.921876897460351,4.906163236362684,4.90963559946552,15.279413898411148,-0.003966859072595641,-1,60.9990081279486,,,134.98676062182815,133.66713357726536,132.5766706348707
2013-01-16,138.94000244140625,141.5800018310547,137.89999389648438,141.08999633789062,114.732177734375,10650800,4.934042202836394,4.952864941279047,4.926528740538808,4.949397958669227,16.181145564669432,0.040563464477821665,1,80.73751597539399,,,136.20740776504067,134.34193928277674,132.88071798140714
2013-01-17,140.88999938964844,141.9499969482422,139.6199951171875,141.00999450683594,114.6671371459961,6596000,4.947979439733071,4.955474861420158,4.938924411570098,4.948830770893291,15.701973962661626,-0.0005670269553561536,-1,80.04999806009558,,,137.16792511339975,134.94812612132756,133.17104928588674
2013-01-18,141.35000610351562,144.80999755859375,141.24000549316406,144.4499969482422,117.4644546508789,7349000,4.9512391273197585,4.975422521481135,4.950460609952596,4.972933405785502,15.810074807511008,0.024395451212073427,1,86.02141562747295,,,138.62433948036823,135.81193256013796,133.57386884525658
2013-01-22,144.00999450683594,146.27999877929688,143.33999633789062,145.9499969482422,118.68425750732422,5158400,4.969882703464966,4.985522584936204,4.965219405017361,4.983264076390512,15.456137011854391,0.010384216211077213,1,87.8686534278686,84.8789001201637,,140.08947097394304,136.73357477723835,134.01587342036322
2013-01-23,145.77999877929688,145.94000244140625,144.80999755859375,145.55999755859375,118.36708068847656,3948700,4.982098627580469,4.983195595066309,4.975422521481135,4.980588355971451,15.18889696878338,-0.00267214386984016,-1,84.48220614542389,82.6460987096902,,141.1835762908732,137.53597684827065,134.42816356815717
2013-01-24,145.0,146.74000549316406,144.05999755859375,144.9600067138672,117.87921142578124,4638200,4.976733742420574,4.988662350720522,4.970229862514068,4.9764578886099775,15.349836917903247,-0.004121948713863066,-1,79.01639000919491,79.19457267292393,,141.938862375472,138.21088865423397,134.8043008233611
2013-01-25,144.17999267578125,145.27000427246094,143.3000030517578,144.4600067138672,117.47261810302734,4639400,4.9710624681773,4.978594109295275,4.964940356130412,4.973002699098314,15.350095605496307,-0.0034492272133164192,-1,74.34026566330067,76.33359431299242,,142.44309124315106,138.7789902960188,135.14914746230775
2013-01-28,144.42999267578125,145.25,143.69000244140625,144.14999389648438,117.22055053710938,3045600,4.972794910401873,4.978456395732021,4.967658218231903,4.970854381742991,14.929208484050424,-0.002146011373215906,-1,71.28854314900504,74.53564478964272,,142.78447177381773,139.26726335060658,135.47060626352834
2013-01-29,144.10000610351562,147.5,143.83999633789062,147.10000610351562,119.61944580078124,4519800,4.970507545361587,4.993828175779875,4.968701545263706,4.991112669099679,15.32397830304184,0.02046487916711026,1,80.27699605451966,79.48696074034439,,143.6475786397573,139.97933087359831,135.88594197209932
2013-01-30,146.80999755859375,147.4199981689453,145.91000366210938,147.14999389648438,119.66011810302734,4083100,4.989139217121669,4.993285643340476,4.982990018374343,4.9914524332012915,15.222367061797042,0.00033982182797176463,1,80.39830984613883,79.55948854758476,,144.34806169110274,140.63120933022432,136.28822954082736
2013-01-31,146.25999450683594,148.0,146.25999450683594,147.86000061035156,120.2374267578125,3680900,4.985385822285276,4.997212273764115,4.985385822285276,4.9962658842568555,15.118667845461307,0.004825054320876543,1,82.21141806352149,80.6082454177432,80.09138199455336,145.0504494749525,141.28837217387223,136.70150707902468
2013-02-01,148.50999450683594,150.39999389648438,147.75999450683594,149.89999389648438,121.89630126953124,4563800,5.00065225905434,5.013298370933853,4.995589298714725,5.009968364391302,15.33366616779446,0.013796789379899366,1,86.42153349885574,83.26504384443182,82.28715689955877,146.02035835925886,142.07124687592787,137.17288160821968
2013-02-04,148.25,148.9499969482422,146.6199951171875,147.52000427246094,119.96096801757812,4679400,4.998900037877835,5.003610658670819,4.98784417249294,4.993963788770193,15.358680454546644,-0.015877182928152545,-1,65.36484670162616,71.03699680139866,72.49277462059717,146.3202875418993,142.56658845743087,137.54242170337113
2013-02-05,148.35000610351562,150.75,148.17999267578125,150.4499969482422,122.34355926513672,4219200,4.999574387879504,5.015622835607295,4.99842770156066,5.0136307827918545,15.25515609458116,0.019861663441723687,1,74.3433857272302,75.7571328980548,76.16069100233128,147.14622942316788,143.2832619565955,138.0034065335451
2013-02-06,149.75,151.13999938964844,149.1699981689453,151.1199951171875,122.88843536376952,3940600,5.0089672369955585,5.018206555554254,5.005086582890886,5.018074190882424,15.186843553944005,0.004453294666239227,1,76.00297219838416,76.69253374179557,76.90025573442256,147.9409825619718,143.99569224392206,138.47185612581805
