Date,Open,High,Low,Close,Adj Close,Volume,Log_Open,Log_High,Log_Low,Log_Close,Log_Volume,Price_Change,Direction,RSI_7,RSI_14,RSI_21,EMA_9,EMA_21,EMA_55
2013-01-02,39.9427490234375,39.95228958129883,39.064884185791016,39.446563720703125,27.764894485473636,16722831,3.687447154448255,3.687685981741496,3.6652239607903008,3.674946938826394,16.63228546946994,,-1,,,,39.446563720703125,39.446563720703125,39.446563720703125
2013-01-03,39.97137451171875,40.48664093017578,39.22710037231445,40.39122009277344,28.429792404174805,24673483,3.688163560716365,3.70097206612293,3.6693678439621777,3.698612436912426,17.021239662163904,0.023947748117145062,1,,,,39.635494995117185,39.532441572709516,39.48030144827707
2013-01-04,40.51526641845703,40.55343627929688,39.904579162597656,40.04771041870117,28.18801498413086,16169068,3.701678851689094,3.702620518753947,3.6864910832905977,3.6900715038078316,16.598610592291685,-0.008504562954109063,-1,,,,39.717938079833985,39.57928419507239,39.50056605436364
2013-01-07,40.114505767822266,40.25763320922852,39.933204650878906,40.19084167480469,28.28875732421875,12055773,3.6917380087463814,3.695299630834019,3.6872081745759666,3.6936391506355677,16.305054190312266,0.0035740184546648734,1,,,,39.81251879882813,39.6348803295935,39.52521875509368
2013-01-08,40.314884185791016,40.73473358154297,40.24809265136719,40.24809265136719,28.32905387878418,15458943,3.6967207354004024,3.7070811334575047,3.6950626151980748,3.6950626151980748,16.553698228799153,0.001424478169074872,1,,,,39.89963356933595,39.6906269043002,39.5510356799606
2013-01-09,40.4484748840332,40.696563720703125,40.26717758178711,40.63931274414063,28.604421615600582,10556609,3.7000289390615144,3.7061436594174277,3.695536685041524,3.7047358923039257,16.17226266724891,0.009720214474813194,1,,,,40.04756940429689,39.77687107155842,39.58990271796703
2013-01-10,40.90649032592773,41.17366409301758,40.79198455810547,40.82061004638672,28.732027053833008,13593084,3.7112887381346935,3.7177988309233427,3.70848560520075,3.70918710206147,16.425071691949583,0.004461131106904048,1,85.41512047528074,,,40.202177532714856,39.871756432906444,39.63385655112488
2013-01-11,40.75381851196289,41.34542083740234,40.75381851196289,41.25,29.034255981445312,12722825,3.7075495411117965,3.7219616737993704,3.7075495411117965,3.71965111278069,16.35890818241262,0.010518949940369282,1,89.53775330414902,,,40.411742026171886,39.99705130264222,39.691575960013274
2013-01-14,41.32633590698242,41.564884185791016,41.078243255615234,41.35496139526367,29.108139038085938,11650721,3.721499970032316,3.727255680639485,3.71547862016385,3.7221923996472106,16.270878624472992,0.0025445186730586045,1,90.31821526252736,,,40.60038589999024,40.12049767469871,39.75098258270079
2013-01-15,41.39313125610352,41.54580307006836,40.84923553466797,40.90649032592773,28.792469024658203,12446677,3.7231149553780813,3.7267965070557274,3.709888107169287,3.7112887381346935,16.336964237618286,-0.010844432063411569,-1,65.83636431878462,,,40.66160678517774,40.19195155208316,39.79225071638747
2013-01-16,40.92557144165039,41.06870269775391,40.55343627929688,40.59160232543945,28.57083511352539,12481156,3.7117550863032798,3.7152463398814004,3.702620518753947,3.7035612059386036,16.339730544820956,-0.007697751578768175,-1,53.87400973599478,,,40.647605893230086,40.228283440570095,39.82079898813933
2013-01-17,40.84923553466797,40.88740539550781,40.59160232543945,40.79198455810547,28.711862564086918,16255109,3.709888107169287,3.710822079086413,3.7035612059386036,3.70848560520075,16.603917817326696,0.004936544043259827,1,59.35665519773577,,,40.67648162620517,40.27952899670967,39.85548418706669
2013-01-18,40.91603088378906,41.011451721191406,40.696563720703125,41.011451721191406,28.86634635925293,17222937,3.7115219394040633,3.7138513379774167,3.7061436594174277,3.7138513379774167,16.66175259991187,0.005380154102905266,1,64.71565400327466,,,40.74347564520242,40.346067426208016,39.89676874185687
2013-01-22,40.81106948852539,41.24045944213867,40.65839767456055,41.22137451171875,29.01410675048828,12819765,3.7089533556052134,3.7194197997787164,3.7052053995181438,3.718956920654021,16.36649867855556,0.0051186383733612395,1,69.24146756649314,70.28045766301807,,40.839055418505694,40.42564079761808,39.944076090780506
2013-01-23,41.03053283691406,41.10686874389648,40.60114669799805,40.85877990722656,28.758888244628903,14854666,3.714316492889733,3.7161752302612845,3.703796310001894,3.7101217286212433,16.51382458261396,-0.008796276416961901,-1,55.02001835606041,60.72565803065526,,40.84300031624987,40.46501708030976,39.976744084225004
