Date,Open,High,Low,Close,Adj Close,Volume,Log_Open,Log_High,Log_Low,Log_Close,Log_Volume,Price_Change,Direction,RSI_7,RSI_14,RSI_21,EMA_9,EMA_21,EMA_55
2013-01-02,46.95367050170898,47.43758010864258,46.555152893066406,47.03906631469727,35.234012603759766,6574298,3.849161381548595,3.859414743874161,3.840637693473569,3.8509784546411985,15.69867836226715,,-1,,,,47.03906631469727,47.03906631469727,47.03906631469727
2013-01-03,46.92520523071289,47.76493453979492,46.89673614501953,47.18139266967773,35.340606689453125,4772742,3.848554956053054,3.8662917832571977,3.847948081239984,3.853999591765107,15.378431540473006,0.003025705357931008,1,,,,47.06753158569336,47.05200507424095,47.04414939880372
2013-01-04,47.25255584716797,47.90726089477539,47.18139266967773,47.86456298828125,35.85234451293945,3668243,3.8555067444803868,3.869267077371184,3.853999591765107,3.868375418267454,15.115223358801007,0.014479655642775757,1,,,,47.22693786621094,47.125873975517344,47.0734498841422
2013-01-07,47.19562530517578,47.86456298828125,46.996368408203125,47.80763244628906,35.8096923828125,4667070,3.854301204083685,3.868375418267454,3.850070330814168,3.8671853013593345,15.356042023748119,-0.0011894089998507607,-1,,,,47.34307678222657,47.18785201831477,47.09967068993316
2013-01-08,47.67953872680664,47.793399810791016,47.02483367919922,47.1102294921875,35.28731918334961,5608494,3.86450234835641,3.8668875506914353,3.8506758383217052,3.852490164111409,15.539792792262082,-0.014587690676485243,-1,,,,47.29650732421876,47.18079542503047,47.100047790013676
2013-01-09,47.42334747314453,48.00688934326172,47.38064956665039,47.67953872680664,35.71375274658203,5769321,3.8591146701564005,3.8713445285933545,3.858213908359127,3.86450234835641,15.568064953916744,0.012084620277928115,1,,,,47.37311360473634,47.22613572519194,47.12074389489914
2013-01-10,48.120750427246094,48.27730941772461,47.636837005615234,48.16344833374024,36.07621765136719,4358836,3.8737134858985547,3.876961665963185,3.8636063486140766,3.8746004000515,15.287715607204657,0.010149209070714704,1,71.95366006023495,,,47.53118055053712,47.311345962332695,47.15798333914347
2013-01-11,48.120750427246094,48.36270523071289,47.59413909912109,48.19191360473633,36.097537994384766,4699039,3.8737134858985547,3.8787289636095195,3.8627096254867537,3.8751912394454164,15.362868577688731,0.0005910139738924958,1,72.42218866420049,,,47.66332716137697,47.39139756618757,47.194909420057506
2013-01-14,48.14921569824219,48.80392074584961,47.93572616577149,48.78968811035156,36.5452880859375,4880382,3.87430484939376,3.8878106527844194,3.8698610753820155,3.8875189813160564,15.400734053454238,0.012404041692930079,1,80.43138396629743,,,47.88859935117189,47.518514888384296,47.251865801853725
2013-01-15,48.44810104370117,48.618896484375,48.26307678222656,48.519264221191406,36.34272766113281,3631146,3.88049314342421,3.8840122718878067,3.876666812458628,3.8819609195171623,15.10505885889683,-0.005542644350349568,-1,69.74146082254053,,,48.0147323251758,47.60949210045767,47.297130031115785
2013-01-16,48.23461151123047,48.36270523071289,47.80763244628906,47.90726089477539,35.884315490722656,5295904,3.8760768445055063,3.8787289636095195,3.8671853013593345,3.869267077371184,15.48244424954647,-0.012613615153477808,-1,51.62526973471049,,,47.993238039095715,47.63656199085019,47.31892041910363
2013-01-17,48.291542053222656,48.37693786621094,48.07805252075195,48.120750427246094,36.044227600097656,6288899,3.8772564325547787,3.879023209797434,3.8728257844305625,3.8737134858985547,15.65429657360975,0.004456308469390713,1,56.250357271797036,,,48.0187405167258,47.680579121431634,47.347557205108714
2013-01-18,48.03535461425781,48.26307678222656,47.66530227661133,48.10651779174805,36.033573150634766,5793772,3.8719372942484793,3.876666812458628,3.864203717614541,3.8734176729576855,15.572294105484346,-0.00029576919253504474,-1,55.8351503158132,,,48.036295971730254,47.719300818733124,47.374662940345836
