Date,Open,High,Low,Close,Adj Close,Volume,Log_Open,Log_High,Log_Low,Log_Close,Log_Volume,Price_Change,Direction,RSI_7,RSI_14,RSI_21,EMA_9,EMA_21,EMA_55
2013-01-02,89.4000015258789,90.3499984741211,89.33000183105469,90.12000274658205,66.62175750732422,7377200,4.493120699247465,4.503691000149705,4.492337398211393,4.501142146040985,15.813904720790788,,-1,,,,90.12000274658205,90.12000274658205,90.12000274658205
2013-01-03,90.30999755859376,90.6999969482422,90.16000366210938,90.62999725341795,66.99874877929688,5473500,4.503248169229087,4.5075573234743675,4.501585910349415,4.50678525376125,15.515428823526749,0.005659060045415387,1,,,,90.22200164794923,90.16636588356712,90.13821683611191
2013-01-04,90.62000274658205,90.79000091552734,89.66999816894531,89.8499984741211,66.4221420288086,5374100,4.506674969547776,4.508549157467677,4.496136244544031,4.498141596247054,15.497101676097582,-0.008606408506400376,-1,,,,90.1476010131836,90.13760520998113,90.12792332318367
2013-01-07,89.7699966430664,91.0500030517578,89.25,90.91000366210938,67.20577239990234,5820900,4.49725080637377,4.511408839691001,4.491441420659749,4.509870046416566,15.576965446927474,0.011797498118974126,1,,,,90.30008154296877,90.2078232510837,90.1558547638596
2013-01-08,90.54000091552734,90.95999908447266,89.97000122070312,90.94000244140624,67.22795104980469,6285200,4.505791752119667,4.510419839377116,4.499476294996918,4.510199975243205,15.653708221298114,0.00032998325914013193,1,,,,90.42806572265627,90.27438499565847,90.1838600380577
2013-01-09,90.8000030517578,91.23999786376952,90.36000061035156,90.80999755859376,67.13182067871094,4822100,4.508659319216914,4.513493374002876,4.503801698354468,4.508769384816963,15.388720075791088,-0.0014295676195548168,-1,,,,90.50445208984377,90.32307704683438,90.20622209236255
2013-01-10,91.3499984741211,91.63999938964844,91.02999877929688,91.4000015258789,67.5680160522461,4393300,4.5146982661203605,4.517867850924977,4.511189109107298,4.5152454951546215,15.295591211088327,0.00649712568161287,1,74.00091030210211,,,90.6835619770508,90.42097927220206,90.248857072131
2013-01-11,91.94000244140624,91.9800033569336,91.0500030517578,91.7300033569336,67.81194305419922,3692600,4.521136216932424,4.52157119860812,4.511408839691001,4.518849516117373,15.121841374943779,0.0036105232554208833,1,78.11507817694793,,,90.89285025302736,90.5399814617231,90.3017551537311
2013-01-14,91.76000213623048,92.12000274658205,91.43000030517578,91.52999877929688,67.6640853881836,3828100,4.5191764961017435,4.5230921047677475,4.515573655514143,4.516666774060043,15.15787915451576,-0.0021803616081694788,-1,70.25427375975255,,,91.02027995828126,90.62998303604799,90.3456209975013
2013-01-15,91.11000061035156,91.62999725341795,90.86000061035156,91.51000213623048,67.64932250976562,3910400,4.5120675744248295,4.517758699002418,4.5093198670487515,4.516448279271517,15.179150228519358,-0.00021847092027837967,-1,69.43919283120852,,,91.11822439387112,90.70998477242821,90.3872060381702
2013-01-16,91.12999725341795,91.31999969482422,90.91000366210938,91.0999984741211,67.34623718261719,2925800,4.5122870283688705,4.514369818319766,4.509870046416566,4.511957787516418,14.889078505526122,-0.004480424571502217,-1,54.35437907661586,,,91.11457920992112,90.7454405634912,90.41266291088273
2013-01-17,91.4499969482422,92.0999984741211,91.30999755859376,91.76000213623048,67.83412170410156,4044600,4.515792341466095,4.522874926693629,4.5142602838906924,4.5191764961017435,15.212893216069585,0.00724482626963896,1,67.58081387816372,,,91.243663795183,90.83767343374022,90.46078216893086
2013-01-18,92.06999969482422,92.3000030517578,91.8499984741211,92.26000213623048,68.20375061035156,5579900,4.522549153985149,4.525044174572271,4.5201567950484085,4.524610701284134,15.534681413049954,0.005448997257625265,1,74.19065605731323,,,91.4469314633925,90.96697604305751,90.52504002490585
2013-01-22,92.1500015258789,93.33000183105467,91.80999755859376,92.9499969482422,68.71381378173828,6967300,4.523417700674474,4.5361416191967985,4.5197211975636655,4.5320616813352,15.756738333225858,0.007478807674347054,1,80.56898684804935,77.05319036097023,,91.74754456036244,91.14725067080157,90.61164562931071
2013-01-23,93.4499969482422,93.75,92.25,93.4800033569336,69.10565185546875,9368000,4.537426501244987,4.54063166485052,4.524502282920636,4.537747545581371,16.05281018425969,0.005702059452315167,1,84.09208950280093,79.97325926220735,,92.09403631967669,91.35931909681356,90.71408697672582
2013-01-24,93.58000183105467,93.5999984741211,93.0199966430664,93.30999755859376,68.97998046875,5157200,4.538816705004801,4.539030367181421,4.532814487707651,4.5359272570814655,15.45590435451882,-0.0018186327795763901,-1,78.74886343790736,76.60581942751408,,92.3372285674601,91.53665350242994,90.8067980689354
2013-01-25,93.30999755859376,93.94000244140624,93.27999877929688,93.72000122070312,69.2830810546875,5461600,4.5359272570814655,4.542656306587844,4.5356057095157425,4.540311626664596,15.513252345086208,0.0043939949934292954,1,81.97192469710615,78.91202784948648,,92.61378309810871,91.7351396586366,90.9108410386414
2013-01-28,93.94000244140624,94.58000183105467,93.63999938964844,94.36000061035156,69.75619506835938,4564600,4.542656306587844,4.54944605657558,4.539457636104645,4.547117261007804,15.333841444951913,0.006828845297828012,1,85.87363791824616,81.90987088582534,,92.96302660055728,91.97376338151977,91.03402530905961
2013-01-29,94.1500015258789,94.98999786376952,94.0500030517578,94.91999816894533,70.17015075683594,4929700,4.544889271310054,4.553771600413087,4.543826588195287,4.553034412277058,15.410788692240342,0.005934692189185187,1,88.42985699716948,84.04689989758006,,93.3544209142349,92.24160290764937,91.17281005405553
2013-01-30,94.87999725341795,95.0999984741211,94.43000030517578,94.66999816894533,69.98536682128906,4657600,4.5526129063014595,4.554928953506351,4.547858822506745,4.550397140799354,15.354010851973495,-0.002633796932391741,-1,80.81341943400113,79.53002139112904,,93.61753636517699,92.46236611322173,91.2977096295873
2013-01-31,94.5999984741211,95.29000091552734,94.45999908447266,95.29000091552734,70.44368743896484,5740500,4.549657459928034,4.556924882967897,4.548176454775748,4.556924882967897,15.563056872516004,0.006549094312599202,1,84.64094325905515,82.09937145384534,80.96795358318515,93.95202927524707,92.71942382252224,91.44029146122801
2013-02-01,95.58000183105467,96.31999969482422,95.5,95.9499969482422,70.93157958984375,5481100,4.559963612307311,4.567675978392158,4.5591262474866845,4.5638271906479995,15.51681636870765,0.006926183506912986,1,87.69060420640056,84.3511274987721,82.95289985424228,94.3516228098461,93.01311228849679,91.60135237147853
2013-02-04,95.4000015258789,95.79000091552734,94.5,94.5999984741211,69.93362426757812,5933300,4.558078594448778,4.562158304952451,4.548599834499697,4.549657459928034,15.596091108600895,-0.014069812580080998,-1,59.49831145020731,66.0491860161836,67.7720769347781,94.40129794270112,93.15737466900808,91.70844687514433
2013-02-05,94.58999633789062,95.54000091552734,94.51000213623048,94.91000366210938,70.16278839111328,4952800,4.54955172350947,4.559545017544476,4.548705671610186,4.552929112727474,15.41546363118716,0.0032770104967083657,1,62.71012778915319,67.77811661120884,69.13404956292165,94.50303908658277,93.31670457747182,91.82278818896451
2013-02-06,94.48999786376952,95.33000183105467,94.41000366210938,95.06999969482422,70.28107452392578,4482700,4.548493986186529,4.557344575713025,4.547647038533847,4.554613459160928,15.315736101424802,0.0016857657416646799,1,64.40953806478333,68.66503074703137,69.82510265381859,94.61643120823106,93.47609504268567,91.9387600284595
2013-02-07,95.02999877929688,95.05999755859376,94.06999969482422,94.62999725341795,69.95582580566406,5619600,4.5541926183777734,4.5545082455030705,4.544039182739725,4.549974521495709,15.541771044959633,-0.004628194412734543,-1,56.19310970052633,63.489409371967305,65.58504509537555,94.61914441726844,93.58099524366133,92.03487564363658
2013-02-08,94.38999938964844,95.4800033569336,94.36000061035156,94.87000274658205,70.13322448730469,5331600,4.547435128870579,4.558916836629129,4.547117261007804,4.5525075623557925,15.489161938712,0.0025362517185893996,1,59.48231091142592,65.03744455192604,66.74173038819299,94.66931608313118,93.69817774392685,92.13613018302749
