ticker,price change,return,outperform,apy,# of long,# of short,# of hold,hit rate,sharpe,sortino,max drawdown
AAPL,0.007365459603898561,1.6561992168426514,1.6488337572387528,0.6394044483765136,271,227,0,0.5533199195171026,1.93805290483783,2.032037368347505,0.1825073412475131
AXP,0.22046921344507808,0.6907123327255249,0.4702431192804468,0.30439394538948594,274,224,0,0.5171026156941649,1.1065934159122628,1.2344567385831209,0.31824936842037427
BA,-0.07882387118420486,-0.4387211799621582,-0.35989730877795334,-0.25341655549883524,258,240,0,0.48088531187122735,-0.690844862911307,-0.6852542320687619,0.5817774787369749
CAT,0.23573711340327863,-0.22508805990219116,-0.4608251733054698,-0.1210604200283536,241,257,0,0.5070422535211268,-0.2863499027902685,-0.28324324084677305,0.3887274730018984
CSCO,0.05026452267676018,0.11014413833618164,0.05987961565942146,0.054297204021328316,265,233,0,0.5071574642126789,0.35097289442603563,0.33619377675200895,0.26821803883073453
CVX,0.9594979092043732,0.17018556594848633,-0.7893123432558868,0.08277580199468959,268,230,0,0.5211267605633803,0.43537210001114285,0.4620477173028024,0.21041292042040355
DD,-0.18278168004202977,0.4277564287185669,0.6105381087605967,0.19745365385434765,245,253,0,0.5404858299595142,0.6998057234139667,0.7696058062293603,0.26678105584780737
DIS,-0.5148807916132807,0.7860901355743408,1.3009709271876215,0.34112474630528955,270,228,0,0.532258064516129,1.248219526853023,1.3781281830332879,0.3166167581318233
GE,-0.08526199381769828,0.02953779697418213,0.11479979079188041,0.014839367726403818,288,210,0,0.49079754601226994,0.22194580858519306,0.24829527705036425,0.3241901845230827
GS,0.16863499497986179,0.004671931266784668,-0.16396306371307712,0.0023613881544051196,257,241,0,0.4909456740442656,0.12910683880950913,0.13231817891819964,0.265648721719706
HD,0.16454659350909373,-0.02857387065887451,-0.19312046416796824,-0.014562588956152256,272,226,0,0.5212121212121212,0.06872751915326267,0.06330016486609663,0.3549958976500446
IBM,0.14614200697340052,0.4652036428451538,0.3190616358717533,0.21324463731108811,226,272,0,0.5180722891566265,0.9497689736248454,1.026303495568437,0.21317413972278138
INTC,-0.4871944152951446,0.13780105113983154,0.6249954664349762,0.06750744928661367,225,273,0,0.5212981744421906,0.35685652520160005,0.33727909580412874,0.2419885946808218
JNJ,0.10842692670342746,-0.10365045070648193,-0.2120773774099094,-0.053866496534009545,244,254,0,0.5020161290322581,-0.23657134150595047,-0.22038464625764637,0.38742083665532345
JPM,-0.028612798702809528,0.4699310064315796,0.4985438051343891,0.21522386121746062,254,244,0,0.537525354969574,0.8627377280790134,0.9030537404409287,0.3123852329809656
KO,0.26713146700412294,0.47405099868774414,0.2069195316836212,0.2169462318088391,234,264,0,0.5120967741935484,1.1120582461300947,1.3373343012715309,0.14401633222904897
MCD,0.2301265183912824,0.13011467456817627,-0.10001184382310613,0.0638521418671274,273,225,0,0.5291750503018109,0.44727091305859845,0.4301969716630607,0.18701429079279866
MMM,-0.27409203432012896,0.14607441425323486,0.4201664485733638,0.07142829737873257,260,238,0,0.5110663983903421,0.4101890647889469,0.4167961395710778,0.26658901421668396
MRK,0.36794815837694883,0.09305715560913086,-0.27489100276781797,0.04605428832744507,259,239,0,0.5120967741935484,0.32411197890782817,0.34132652019140775,0.31456936424922155
MSFT,0.10267139301606432,-0.13696491718292236,-0.23963631019898668,-0.07182716348795526,265,233,0,0.48582995951417,-0.18800509334391272,-0.19235247440362035,0.2981711881966033
NKE,-0.204284259041831,-0.2675127387046814,-0.06322847966285039,-0.14574883300767483,268,230,0,0.49798387096774194,-0.5331751620216794,-0.5091786175389268,0.3744893620589474
PFE,0.35663227581280976,0.3995476961135864,0.04291542030077666,0.18542285399346747,253,245,0,0.5121457489878543,0.9144774948524163,0.953280499743562,0.16854760444065353
PG,0.09945586396842732,0.8763197660446167,0.7768639020761894,0.37499099415941406,262,236,0,0.5412474849094567,1.8728824279282181,2.0527040259286973,0.13188295580060477
RTX,0.44584518275896845,0.875591516494751,0.4297463337357825,0.37472091811668107,261,237,0,0.5595959595959596,1.4650905786154418,1.4862803234346298,0.23526206293220536
TRV,0.3642582804721688,0.3371657133102417,-0.027092567161927095,0.15838458099311414,257,241,0,0.5251509054325956,0.8494060557625279,0.8846807255718426,0.2541003077200422
UNH,0.46966040935767506,0.3832613229751587,-0.08639908638251637,0.1784222601412988,268,230,0,0.5060240963855421,0.8261551939324916,0.919379645626948,0.21595413740482072
VZ,-0.31430556641749197,-0.04292464256286621,0.27138092385462576,-0.021956244018276228,204,294,0,0.5040650406504065,-0.05221443318859692,-0.05076149699553946,0.2599826139384403
WBA,-0.2167714882013495,-0.1436043381690979,0.0731671500322516,-0.07544733712608998,266,232,0,0.5060483870967742,-0.12134522712483614,-0.12480287692618457,0.46775249800280394
WMT,-0.037341350076458446,1.011512041091919,1.0488533911683775,0.4242616087014759,241,257,0,0.5020161290322581,1.736553291397908,2.382237937764974,0.13775128057232822
XOM,1.3548249934338177,0.5836597681045532,-0.7711652253292645,0.26192552338750996,287,211,0,0.49696969696969695,1.0412164172979308,1.2145948055469913,0.2611540142654376
