ticker,price change,return,outperform,apy,# of long,# of short,# of hold,hit rate,sharpe,sortino,max drawdown
AAPL,0.007365459603898561,1.0735371112823486,1.06617165167845,0.44631805853242357,237,261,0,0.5331991951710262,1.4774114575911812,1.5569055148567505,0.19150253040017276
AXP,0.22046921344507808,0.09756267070770264,-0.12290654273737545,0.04823393219055849,258,240,0,0.5291750503018109,0.27855347828002575,0.26358386270633244,0.2744830611328455
BA,-0.07882387118420486,-0.27261990308761597,-0.1937960319034111,-0.14876799484426828,245,253,0,0.5010060362173038,-0.30503086336317303,-0.30398922498592684,0.44143412900770324
CAT,0.23573711340327863,-0.2446083426475525,-0.4803454560508311,-0.13233477947375027,233,265,0,0.5030181086519114,-0.33027419850259665,-0.3231360920182927,0.4270655420942102
CSCO,0.05026452267676018,0.9303011894226074,0.8800366667458472,0.3948681959487561,248,250,0,0.49693251533742333,1.4467546768916801,1.8084693887934247,0.1418821570272189
CVX,0.9594979092043732,0.18893635272979736,-0.7705615564745758,0.09152092502348963,254,244,0,0.5090543259557344,0.4650254304407524,0.5052908218200011,0.1855057905193727
DD,-0.18278168004202977,0.20840418338775635,0.3911858634297861,0.10052867884794914,239,259,0,0.520242914979757,0.447765723933891,0.4648666439807369,0.4086408259769949
DIS,-0.5148807916132807,0.374037504196167,0.8889182958094477,0.17443939390732233,258,240,0,0.532258064516129,0.7468339971514585,0.827369116098734,0.27490123852181103
GE,-0.08526199381769828,-0.38878023624420166,-0.3035182424265034,-0.2205096791484461,247,251,0,0.49284253578732107,-0.532703266790896,-0.5069484727557885,0.46147422116531767
GS,0.16863499497986179,-0.18632608652114868,-0.35496108150101047,-0.09908101085973431,243,255,0,0.5150905432595574,-0.24854304112182787,-0.23113246767398013,0.47110397248264907
HD,0.16454659350909373,-0.2641254663467407,-0.42867205985583445,-0.14375213840071888,252,246,0,0.503030303030303,-0.534768794870957,-0.48014788503298106,0.3336511716717282
IBM,0.14614200697340052,0.2347193956375122,0.08857738866411169,0.11259153475417638,230,268,0,0.5100401606425703,0.5756877086308756,0.6058296217107285,0.21507955781999602
INTC,-0.4871944152951446,-0.08208024501800537,0.40511417027713925,-0.04241289242891444,208,290,0,0.5050709939148073,0.011214837694052997,0.01077884218094539,0.3414064309545827
JNJ,0.10842692670342746,0.004190921783447266,-0.1042360049199802,0.0021185168184714165,246,252,0,0.49798387096774194,0.08844418129577995,0.08869456539559065,0.3026764842721619
JPM,-0.028612798702809528,0.053705453872680664,0.08231825257549019,0.026825101499891923,230,268,0,0.5172413793103449,0.22101710615385783,0.22477781246237946,0.3450877554735616
KO,0.26713146700412294,0.6133991479873657,0.3462676809832428,0.27386195844836636,234,264,0,0.5221774193548387,1.3563928856384158,1.5788358214385092,0.25954916536786066
MCD,0.2301265183912824,0.0593876838684082,-0.1707388345228742,0.029623373830435007,245,253,0,0.5291750503018109,0.2698296227325635,0.2552975008158855,0.1324862608321352
MMM,-0.27409203432012896,0.35778701305389404,0.631879047374023,0.1673901266171356,246,252,0,0.5432595573440644,0.774940562620873,0.7520342888119116,0.3005268334142112
MRK,0.36794815837694883,0.2694258689880371,-0.09852228938891172,0.12830837770496117,211,287,0,0.5161290322580645,0.6947754407423391,0.747744148290623,0.273608145072086
MSFT,0.10267139301606432,0.4779493808746338,0.3752779878585695,0.21857376963632524,254,244,0,0.520242914979757,0.8856374665672844,0.9404347805720383,0.2053787706719688
NKE,-0.204284259041831,-0.3918026089668274,-0.18751834992499639,-0.2224625069570575,247,251,0,0.5,-0.9333571668577559,-0.8657796432070455,0.4456857602318517
PFE,0.35663227581280976,0.7045843601226807,0.3479520843098709,0.3097986602313587,251,247,0,0.5303643724696356,1.3318861247699332,1.3842559093554871,0.18854273597455956
PG,0.09945586396842732,0.8955016136169434,0.796045749648516,0.3820861545895329,231,267,0,0.5271629778672032,1.9023854987572637,2.2389793126257223,0.09987463509428543
RTX,0.44584518275896845,0.5463908910751343,0.10054570831616583,0.24680954687244894,247,251,0,0.5414141414141415,1.0501968755111974,1.0287382221889492,0.16347125983878258
TRV,0.3642582804721688,0.014248371124267578,-0.3500099093479012,0.007184824251522448,243,255,0,0.5251509054325956,0.16399105426013336,0.16037746558790647,0.2024196888622162
UNH,0.46966040935767506,0.17382073402404785,-0.2958396753336272,0.08447657622270954,270,228,0,0.4979919678714859,0.47113760187334314,0.5082684439854166,0.2712122845681358
VZ,-0.31430556641749197,0.27295970916748047,0.5872652755849724,0.12989670600814263,205,293,0,0.5386178861788617,0.7766502288688868,0.7581048100545154,0.17421853249082997
WBA,-0.2167714882013495,-0.40536314249038696,-0.18859165428903746,-0.23128388842946923,232,266,0,0.48185483870967744,-0.7603203223847381,-0.7077308717498634,0.4569723592082883
WMT,-0.037341350076458446,1.1168386936187744,1.154180043695233,0.46152368292201196,232,266,0,0.4939516129032258,1.8553641706826027,2.670225818348637,0.1160633885201743
XOM,1.3548249934338177,0.15368056297302246,-1.2011444304607952,0.07502062700603385,237,261,0,0.5151515151515151,0.4203653448375827,0.44142528796075065,0.20969262344981435
