ticker,price change,return,outperform,apy,# of long,# of short,# of hold,hit rate,sharpe,sortino,max drawdown
AAPL,0.007365459603898561,1.0210585594177246,1.013693099813826,0.4276780594673155,272,226,0,0.5311871227364185,1.429999558071965,1.501446873148068,0.1932245038177545
AXP,0.22046921344507808,-0.018759429454803467,-0.23922864289988155,-0.009537122239614115,270,228,0,0.5090543259557344,0.0636599796931163,0.06231463380212676,0.27088096915921756
BA,-0.07882387118420486,-0.1675407886505127,-0.08871691746630783,-0.08861528550933118,283,215,0,0.5130784708249497,-0.10430152032199713,-0.10286911707171587,0.4288636574846545
CAT,0.23573711340327863,-0.31068873405456543,-0.5464258474578441,-0.17161106947169025,266,232,0,0.5130784708249497,-0.4851808266654386,-0.42532590480495786,0.47308829506682887
CSCO,0.05026452267676018,0.39607083797454834,0.34580631529778816,0.18393174123429712,268,230,0,0.5030674846625767,0.8045966167333212,0.812109261670357,0.27955044176656246
CVX,0.9594979092043732,-0.2207433581352234,-1.1802412673395966,-0.11857020017815878,291,207,0,0.5392354124748491,-0.31808342187568084,-0.2734409467900994,0.4048468537376136
DD,-0.18278168004202977,0.3318091630935669,0.5145908431355967,0.15603411346677087,264,234,0,0.5141700404858299,0.5957711687207254,0.6351288984496184,0.25819441503473894
DIS,-0.5148807916132807,0.24730348587036133,0.762184277483642,0.11831516297865496,286,212,0,0.5181451612903226,0.5664048206888294,0.5443438552920761,0.2722302918280617
GE,-0.08526199381769828,-0.1347947120666504,-0.04953271824895211,-0.07064683495234114,286,212,0,0.5132924335378323,-0.025667977585874784,-0.023685535931195316,0.32740613800608903
GS,0.16863499497986179,0.40716028213500977,0.23852528715514798,0.18868127154929049,280,218,0,0.5291750503018109,0.7349661787874614,0.7366521020605228,0.31225170611034586
HD,0.16454659350909373,-0.016575932502746582,-0.1811225260118403,-0.008422447904686825,286,212,0,0.509090909090909,0.09470128935909508,0.09250908078315179,0.19224066491636826
IBM,0.14614200697340052,0.4206136465072632,0.27447163953386267,0.19441849915356735,255,243,0,0.5160642570281124,0.8822404200915643,0.940643959057695,0.2124476444498324
INTC,-0.4871944152951446,0.013662219047546387,0.500856634342691,0.006890240787597701,250,248,0,0.5050709939148073,0.17070440437804668,0.16593265201987364,0.3892846935325795
JNJ,0.10842692670342746,-0.023963451385498047,-0.1323903780889255,-0.01219872378457898,266,232,0,0.48185483870967744,0.006861139910987184,0.007156978582643934,0.2444124135770528
JPM,-0.028612798702809528,0.12411844730377197,0.1527312460065815,0.06099206101460375,259,239,0,0.5212981744421906,0.3454302181799148,0.35643775744321776,0.25317374689184075
KO,0.26713146700412294,0.502692699432373,0.2355612324282501,0.22885480288680204,270,228,0,0.5100806451612904,1.1641482917902177,1.3767548907705307,0.14747122750817132
MCD,0.2301265183912824,0.16952276229858398,-0.06060375609269841,0.0824654170388941,268,230,0,0.5171026156941649,0.5409127706537836,0.560546444806098,0.24902139373433918
MMM,-0.27409203432012896,0.4602687358856201,0.7343607702057491,0.2111751522682861,274,224,0,0.5533199195171026,0.9321080239686989,0.8917193646166378,0.21432831020085888
MRK,0.36794815837694883,0.07910370826721191,-0.2888444501097369,0.03927568903985268,239,259,0,0.5040322580645161,0.2921833142051917,0.3173871058817776,0.2857015999116817
MSFT,0.10267139301606432,-0.007784485816955566,-0.11045587883301988,-0.003946740582721486,276,222,0,0.5020242914979757,0.0901125956181916,0.09174793593794046,0.2574117322379857
NKE,-0.204284259041831,-0.3117278814315796,-0.10744362238974858,-0.17224323243755157,285,213,0,0.5141129032258065,-0.667070065489689,-0.617999580360105,0.4729400034835203
PFE,0.35663227581280976,0.19988477230072021,-0.15674750351208955,0.09659564070976634,280,218,0,0.5141700404858299,0.5554197137148926,0.5615954536954546,0.23237799556815492
PG,0.09945586396842732,1.059739351272583,0.9602834873041557,0.44143999632932895,276,222,0,0.5211267605633803,2.1465200567540563,2.5819170848508843,0.15675423950973344
RTX,0.44584518275896845,0.5076349973678589,0.06178981460889044,0.23089831942485417,270,228,0,0.5272727272727272,0.9956973160665525,0.9947846208412665,0.19052762306906007
TRV,0.3642582804721688,0.03301572799682617,-0.3312425524753426,0.01657271376409053,267,231,0,0.5251509054325956,0.20935026462422804,0.2063357031398276,0.2936280274725044
UNH,0.46966040935767506,0.29956257343292236,-0.1700978359247527,0.1417844472637162,277,221,0,0.4959839357429719,0.6911945894655607,0.7604622250517724,0.1731598306214543
VZ,-0.31430556641749197,0.44823944568634033,0.7625450121038323,0.206116070164712,244,254,0,0.5182926829268293,1.1530585585364734,1.224401734298012,0.12026334262284259
WBA,-0.2167714882013495,-0.6067187786102295,-0.38994729040888,-0.3763943259883621,256,242,0,0.48588709677419356,-1.4916798860120766,-1.3405086213115565,0.6338363604640037
WMT,-0.037341350076458446,1.0958282947540283,1.1331696448304869,0.454165133421484,263,235,0,0.5020161290322581,1.8322017820456815,2.5395596282596826,0.14061506823807932
XOM,1.3548249934338177,0.016130924224853516,-1.3386940692089642,0.008130373882848652,268,230,0,0.5131313131313131,0.17210714533075883,0.17779051235755966,0.21537141499379533
