Date,Open,High,Low,Close,Adj Close,Volume
2013-01-02,68.6500015258789,69.38999938964844,68.3499984741211,69.38999938964844,50.15753936767578,9987000
2013-01-03,69.44000244140625,69.5,68.94000244140625,68.94999694824219,49.83948516845703,7741900
2013-01-04,69.01000213623047,69.16999816894531,68.68000030517578,69.08999633789062,49.9406852722168,5853700
2013-01-07,68.91999816894531,68.91999816894531,68.37999725341797,68.62000274658203,49.6009635925293,5269800
2013-01-08,68.5199966430664,68.7300033569336,68.4000015258789,68.51000213623047,49.52145767211914,7362000
2013-01-09,68.7699966430664,69.11000061035156,68.61000061035156,68.87999725341797,49.78889465332031,5762900
2013-01-10,68.9800033569336,69.29000091552734,68.68000030517578,69.2699966430664,50.07078552246094,12855000
2013-01-11,69.30000305175781,69.30000305175781,69.01000213623047,69.22000122070312,50.034664154052734,12193500
2013-01-14,69.30999755859375,69.97000122070312,69.2300033569336,69.62999725341797,50.33100891113281,11570700
2013-01-15,69.16000366210938,69.95999908447266,69.1500015258789,69.87999725341797,50.51173782348633,7563400
2013-01-16,69.41999816894531,69.69999694824219,69.11000061035156,69.33999633789062,50.52775573730469,7061000
2013-01-17,69.55999755859375,69.95999908447266,69.33999633789062,69.66999816894531,50.768218994140625,6263300
2013-01-18,69.69000244140625,70.0,69.66999816894531,69.94000244140625,50.96498489379883,10610800
2013-01-22,69.86000061035156,69.9800033569336,69.75,69.94999694824219,50.97226333618164,8313600
2013-01-23,69.83999633789062,70.69999694824219,69.80000305175781,70.69000244140625,51.51148986816406,10588600
2013-01-24,70.68000030517578,70.8499984741211,70.19999694824219,70.41999816894531,51.31474685668945,8877200
2013-01-25,71.75,73.25,71.75,73.25,53.37696075439453,28760300
2013-01-28,73.7300033569336,74.2300033569336,73.19000244140625,73.7699966430664,53.75589370727539,14010000
2013-01-29,73.55000305175781,75.30999755859375,73.5199966430664,75.0,54.65217208862305,17576700
2013-01-30,74.75,75.4800033569336,74.66999816894531,75.08000183105469,54.710472106933594,12677800
2013-01-31,74.83000183105469,75.26000213623047,74.66999816894531,75.16000366210938,54.768775939941406,11661500
2013-02-01,75.30000305175781,75.97000122070312,75.16999816894531,75.91999816894531,55.32256317138672,12204000
2013-02-04,75.69000244140625,75.80000305175781,74.94999694824219,75.25,54.834346771240234,11086000
2013-02-05,75.44000244140625,76.69000244140625,75.31999969482422,75.69999694824219,55.16227722167969,14851700
2013-02-06,75.31999969482422,76.19000244140625,75.04000091552734,76.1500015258789,55.49015808105469,17015800
2013-02-07,75.9800033569336,76.41999816894531,75.79000091552734,76.1500015258789,55.49015808105469,9897000
2013-02-08,76.1500015258789,76.4800033569336,75.55999755859375,75.75,55.198707580566406,9130700
2013-02-11,75.41000366210938,75.91999816894531,75.12000274658203,75.80999755859375,55.242401123046875,6928200
2013-02-12,75.95999908447266,76.30999755859375,75.80999755859375,75.9800033569336,55.366302490234375,6281000
2013-02-13,76.01000213623047,76.58000183105469,75.9800033569336,76.55999755859375,55.788936614990234,7113300
2013-02-14,76.30000305175781,76.97000122070312,76.25,76.77999877929688,55.94926452636719,10049400
2013-02-15,76.72000122070312,76.95999908447266,76.20999908447266,76.54000091552734,55.77436828613281,11165600
2013-02-19,76.55999755859375,77.7699966430664,76.48999786376953,77.37999725341797,56.386478424072266,11783500
2013-02-20,77.2699966430664,77.5199966430664,76.91999816894531,77.08000183105469,56.16787338256836,9275400
2013-02-21,76.27999877929688,77.19999694824219,75.9000015258789,77.04000091552734,56.138710021972656,10305200
2013-02-22,77.05000305175781,77.19000244140625,76.75,76.98999786376953,56.10227584838867,8433200
2013-02-25,77.06999969482422,77.66999816894531,75.91999816894531,75.91999816894531,55.32256317138672,9970400
2013-02-26,75.98999786376953,76.37999725341797,75.7699966430664,76.08000183105469,55.43917465209961,8378900
2013-02-27,75.94999694824219,76.94999694824219,75.69999694824219,76.75,55.927398681640625,7567800
2013-02-28,76.66000366210938,76.91000366210938,76.16999816894531,76.18000030517578,55.512054443359375,10466900
2013-03-01,75.69999694824219,76.72000122070312,75.55999755859375,76.48999786376953,55.7379264831543,9599700
2013-03-04,76.25,76.68000030517578,75.97000122070312,76.68000030517578,55.876399993896484,7631000
2013-03-05,76.77999877929688,77.38999938964844,76.72000122070312,77.05000305175781,56.1460075378418,9716200
2013-03-06,77.01000213623047,77.44999694824219,76.80999755859375,77.19999694824219,56.25531768798828,7194700
2013-03-07,77.22000122070312,77.48999786376953,76.77999877929688,76.9000015258789,56.036712646484375,7111400
2013-03-08,77.01000213623047,77.19999694824219,76.45999908447266,77.18000030517578,56.24072265625,7252800
2013-03-11,77.0199966430664,77.38999938964844,76.9000015258789,77.3499984741211,56.36460494995117,6621000
2013-03-12,77.19000244140625,77.44999694824219,77.0,77.16999816894531,56.233428955078125,7016700
2013-03-13,77.06999969482422,77.0999984741211,76.5199966430664,76.80000305175781,55.963844299316406,6340300
2013-03-14,76.87000274658203,77.47000122070312,76.83000183105469,77.38999938964844,56.39377975463867,8079100
2013-03-15,77.08000183105469,77.37999725341797,76.33999633789062,76.33999633789062,55.628631591796875,15237000
2013-03-18,75.9000015258789,76.55000305175781,75.80000305175781,76.16000366210938,55.49747848510742,7081800
2013-03-19,76.13999938964844,77.18000030517578,76.11000061035156,77.11000061035156,56.18971633911133,9326400
2013-03-20,77.29000091552734,77.81999969482422,77.2699966430664,77.58000183105469,56.53223419189453,8615800
2013-03-21,77.41999816894531,77.66999816894531,77.13999938964844,77.20999908447266,56.262596130371094,6319500
2013-03-22,77.18000030517578,77.44999694824219,77.0,77.2699966430664,56.30632019042969,5868400
2013-03-25,77.2699966430664,77.62000274658203,76.44000244140625,76.68000030517578,55.876399993896484,6843600
2013-03-26,77.0199966430664,77.5,76.88999938964844,77.4000015258789,56.401058197021484,5386000
2013-03-27,76.9800033569336,77.11000061035156,76.56999969482422,77.05999755859375,56.15328598022461,5274600
2013-03-28,76.94999694824219,77.16000366210938,76.66000366210938,77.05999755859375,56.15328598022461,8016700
